zipcode,HUC8,HUC8distance,tripletdistance,HUC4distance
27871,3140103,1012312,652,1010376
27871,3140104,1051321,640,1010376
27871,3140105,1084769,690,1010376
27871,3140106,1111989,688,1010376
27871,3140107,1135627,688,1010376
27871,3140201,916068,574,1010376
27871,3140202,886470,561,1010376
27871,3140203,972434,574,1010376
27871,3140301,907371,589,1010376
27871,3140303,990000,616,1010376
27871,3140304,1038659,643,1010376
27871,3140305,1077368,643,1010376
27871,3150110,869791,538,838730
27871,3150201,939175,599,838730
27871,3150202,946804,599,838730
27871,3150203,1007353,624,838730
27871,3150204,1062478,623,838730
27871,3170001,1136969,717,1189400
27871,3170002,1139800,713,1189400
27871,3170003,1166191,739,1189400
27871,3170004,1214691,752,1189400
27871,3170005,1187760,752,1189400
27871,3170007,1229213,764,1189400
27871,3170008,1167692,734,1189400
27871,3170009,1247957,764,1189400
27871,3180001,1154367,758,1252023
27871,3180002,1235574,758,1252023
27871,3180003,1274441,758,1252023
27871,3180004,1284951,801,1252023
27871,3180005,1310781,801,1252023
27871,4140101,821141,524,827213
27871,4140102,875606,526,827213
27871,4140201,774204,503,827213
27871,4140202,829954,505,827213
27871,4140203,835160,503,827213
27871,4150101,897592,573,1009311
27871,4150102,927114,584,1009311
27871,4150302,938918,590,1009311
27871,4150303,932042,579,1009311
27871,4150304,978249,601,1009311
27871,4150305,988810,615,1009311
27871,4150306,1005324,625,1009311
27871,4150307,1027886,641,1009311
27871,4150308,1066304,653,1009311
27871,4150309,962666,584,1009311
27871,4150310,1061250,653,1009311
27871,4150401,916717,592,1009311
27871,4150402,954692,613,1009311
27871,4150403,1020063,655,1009311
27871,4150404,990277,617,1009311
27871,4150405,1057951,655,1009311
27871,4150406,1000339,617,1009311
27871,4150407,1087838,649,1009311
27871,4150408,988909,643,1009311
27871,4150500,1160884,726,1009311
27871,8050001,1369221,843,1356879
27871,8050003,1356558,843,1356879
27871,8070201,1417229,864,1397220
27871,8070202,1386286,848,1397220
27871,8070203,1368456,850,1397220
27871,8070204,1393940,859,1397220
27871,8070205,1341678,848,1397220
27871,8070300,1445439,888,1397220
27871,10020001,3141213,1945,3115263
27871,10020004,3194381,1956,3115263
27871,10020005,3102169,1926,3115263
27871,10020006,3129041,1952,3115263
27871,10020008,3035428,1907,3115263
27871,17010101,3388899,2115,3394096
27871,17010105,3465964,2159,3394096
27871,17010201,3170638,1990,3394096
27871,17010202,3228320,2011,3394096
27871,17010203,3209982,2006,3394096
27871,17010204,3330528,2036,3394096
27871,17010205,3274305,2053,3394096
27871,17010208,3309289,2064,3394096
27871,17010212,3311096,2049,3394096
27871,17010213,3395485,2078,3394096
27871,17010214,3489362,2187,3394096
27871,17010215,3519479,2187,3394096
27871,17010216,3550455,2187,3394096
27871,17010301,3449841,2148,3394096
27871,17010302,3436710,2148,3394096
27871,17010303,3485056,2163,3394096
27871,17010304,3434335,2145,3394096
27871,17010305,3509295,2181,3394096
27871,17010307,3578144,2203,3394096
27871,17010308,3540359,2201,3394096
27871,17070105,3837564,2351,3737902
27871,17070106,3810972,2351,3737902
27871,17070201,3665071,2266,3737902
27871,17070202,3644748,2281,3737902
27871,17070301,3847443,2382,3737902
27871,17070302,3853190,2382,3737902
27871,17070303,3725796,2336,3737902
27871,17070305,3803810,2363,3737902
27871,17070306,3818889,2363,3737902
27871,17080001,3884839,2429,3919770
27871,17080002,3892572,2429,3919770
27871,17080003,3950540,2429,3919770
27871,17080004,3858039,2417,3919770
27871,17080005,3922707,2429,3919770
27871,17080006,4009927,2461,3919770
27871,17090001,3915150,2453,3932718
27871,17090002,3955758,2447,3932718
27871,17090003,3976760,2435,3932718
27871,17090004,3885695,2424,3932718
27871,17090005,3897759,2438,3932718
27871,17090006,3921527,2456,3932718
27871,17090007,3952140,2457,3932718
27871,17090008,3987694,2459,3932718
27871,17090009,3926720,2438,3932718
27871,17090010,3960927,2438,3932718
27871,17090011,3885798,2438,3932718
27871,17090012,3926684,2438,3932718
27871,17100101,4059833,2513,4015847
27871,17100102,4047103,2500,4015847
27871,17100103,3960041,2482,4015847
27871,17100104,3998417,2494,4015847
27871,17100106,4018072,2480,4015847
27871,17100201,4030641,2493,4015847
27871,17100202,3993427,2492,4015847
27871,17100203,4015633,2501,4015847
27871,17100204,4026690,2500,4015847
27871,17100205,4032661,2506,4015847
27871,17100206,4014501,2501,4015847
27871,17100301,3945248,2472,4015847
27871,17100302,3982365,2495,4015847
27871,17100303,4008982,2509,4015847
27871,17100304,4057035,2525,4015847
27871,17100305,4050068,2525,4015847
27871,17100306,4085663,2525,4015847
27871,17100307,3930976,2462,4015847
27871,17100308,3969525,2478,4015847
27871,17100309,3990003,2488,4015847
27871,17100310,4006259,2505,4015847
27871,17100311,4019379,2505,4015847
27871,18010101,4061755,2522,3989806
27871,18010102,4068821,2529,3989806
27871,18010105,4040188,2529,3989806
27871,18010106,4068422,2529,3989806
27871,18010107,4102454,2529,3989806
27871,18010108,4070248,2516,3989806
27871,18010109,4053455,2516,3989806
27871,18010202,3825535,2402,3989806
27871,18010204,3838777,2388,3989806
27871,18010207,3933882,2439,3989806
27871,18010208,3973696,2455,3989806
27871,18010209,4049410,2490,3989806
27871,18010210,4002178,2490,3989806
27871,18010211,3993108,2488,3989806
27871,18010212,4021432,2488,3989806
27873,1010002,1412319,898,1453102
27873,1010003,1475871,898,1453102
27873,1010004,1447720,902,1453102
27873,1010005,1434206,901,1453102
27873,1010010,1470940,902,1453102
27873,1020003,1385513,851,1340310
27873,1020004,1296209,832,1340310
27873,1020005,1296233,815,1340310
27873,1030002,1234724,773,1245456
27873,1030003,1215305,773,1245456
27873,1040001,1177347,725,1167617
27873,1040002,1157886,725,1167617
27873,1060001,1108408,667,1073698
27873,1060002,1083078,667,1073698
27873,1060003,1029609,667,1073698
27873,1070001,1043992,633,981424
27873,1070002,1037923,634,981424
27873,1070003,974279,596,981424
27873,1070004,927684,586,981424
27873,1070005,925447,586,981424
27873,1070006,979222,586,981424
27873,1080101,1147980,689,951262
27873,1080102,1103153,665,951262
27873,1080103,1078098,646,951262
27873,1080104,1032589,627,951262
27873,1080105,1012840,627,951262
27873,1080106,983278,606,951262
27873,1080107,930300,606,951262
27873,1080201,862582,553,951262
27873,1080202,915087,551,951262
27873,1080203,894588,539,951262
27873,1080204,883033,537,951262
27873,1080205,811385,512,951262
27873,1080206,849168,512,951262
27873,1080207,813590,512,951262
27873,1090001,953051,564,896763
27873,1090003,890047,540,896763
27873,1090004,883923,564,896763
27873,1090005,834366,540,896763
27873,2020001,972203,574,839214
27873,2020002,905885,568,839214
27873,2020003,897050,574,839214
27873,2020004,867077,531,839214
27873,2020005,794940,513,839214
27873,2020006,815844,508,839214
27873,2020008,742248,471,839214
27873,3020103,34566,32,85821
27873,3020104,100320,40,85821
27873,3020105,163926,61,85821
27873,3020202,68869,31,85821
27873,3020203,8481,31,85821
27873,3020204,104356,56,85821
27873,3020301,127514,76,85821
27873,3020302,138588,76,85821
27873,3030004,120882,79,133064
27873,3030005,161926,75,133064
27873,3030006,99725,75,133064
27873,3030007,100919,75,133064
27873,3040201,225228,143,234584
27873,3040202,265953,163,234584
27873,3040203,165568,122,234584
27873,3040204,201708,113,234584
27873,3040205,297965,163,234584
27873,3040206,180444,113,234584
27873,3040208,215441,123,234584
27873,3060106,452732,289,494764
27873,3060108,494319,295,494764
27873,3060109,480288,311,494764
27873,3060110,482262,311,494764
27873,3060201,522708,323,494764
27873,3060202,503634,326,494764
27873,3060203,535711,326,494764
27873,3060204,539138,326,494764
27873,3070102,583063,366,618069
27873,3070104,652194,383,618069
27873,3070105,616762,383,618069
27873,3070106,582665,362,618069
27873,3070107,557613,356,618069
27873,3070201,645686,387,618069
27873,3070202,610131,387,618069
27873,3070203,617110,410,618069
27873,3070204,696147,410,618069
27873,3080101,827931,490,812784
27873,3080102,804065,490,812784
27873,3080103,734473,473,812784
27873,3080201,748255,478,812784
27873,3080202,837238,536,812784
27873,3080203,924745,536,812784
27873,3100101,985206,639,979379
27873,3100102,1025338,639,979379
27873,3100103,1076072,639,979379
27873,3100201,1037650,626,979379
27873,3100202,1001975,609,979379
27873,3100204,956033,593,979379
27873,3100205,932860,586,979379
27873,3100206,977259,593,979379
27873,3100207,921055,565,979379
27873,3100208,876979,565,979379
27873,3110101,857936,520,772591
27873,3110102,831641,508,772591
27873,3110103,796631,472,772591
27873,3110201,708313,444,772591
27873,3110202,679656,448,772591
27873,3110203,760046,448,772591
27873,3110204,725619,448,772591
27873,3110205,824904,476,772591
27873,3110206,768571,476,772591
27873,3120001,838743,511,823553
27873,3120002,775281,511,823553
27873,3120003,856636,511,823553
27873,3130003,773803,448,787199
27873,3130004,833551,503,787199
27873,3130006,700810,436,787199
27873,3130007,729864,456,787199
27873,3130008,784835,474,787199
27873,3130009,773923,492,787199
27873,3130010,821396,492,787199
27873,3130012,887002,562,787199
27873,3140101,947108,590,961296
27873,3140102,980957,610,961296
27873,3140103,963255,621,961296
27873,3140104,1002143,610,961296
27873,3140105,1035855,659,961296
27873,3140106,1062661,658,961296
27873,3140107,1086536,658,961296
27873,3140201,867038,544,961296
27873,3140202,837090,530,961296
27873,3140203,923925,544,961296
27873,3140301,857887,558,961296
27873,3140303,940481,585,961296
27873,3140304,989213,612,961296
27873,3140305,1027977,612,961296
27873,3150110,820158,507,789487
27873,3150201,889502,568,789487
27873,3150202,897296,568,789487
27873,3150203,957680,594,789487
27873,3150204,1012875,592,789487
27873,3170001,1087488,686,1139808
27873,3170002,1090160,682,1139808
27873,3170003,1116531,708,1139808
27873,3170004,1165082,721,1139808
27873,3170005,1138091,721,1139808
27873,3170007,1179557,733,1139808
27873,3170008,1118126,704,1139808
27873,3170009,1198438,733,1139808
27873,3180001,1105156,728,1202511
27873,3180002,1186153,728,1202511
27873,3180003,1224840,728,1202511
27873,3180004,1235284,770,1202511
27873,3180005,1261121,770,1202511
27873,4140101,841026,538,849821
27873,4140102,899650,541,849821
27873,4140201,795535,516,849821
27873,4140202,855099,519,849821
27873,4140203,857797,516,849821
27873,4150101,924569,589,1038390
27873,4150102,950576,599,1038390
27873,4150302,966154,606,1038390
27873,4150303,957224,595,1038390
27873,4150304,1004562,618,1038390
27873,4150305,1015968,632,1038390
27873,4150306,1033378,643,1038390
27873,4150307,1056405,659,1038390
27873,4150308,1095771,671,1038390
27873,4150309,985596,599,1038390
27873,4150310,1088355,671,1038390
27873,4150401,950263,612,1038390
27873,4150402,988403,634,1038390
27873,4150403,1053830,676,1038390
27873,4150404,1021015,636,1038390
27873,4150405,1091194,676,1038390
27873,4150406,1030217,636,1038390
27873,4150407,1120783,669,1038390
27873,4150408,1020411,662,1038390
27873,4150500,1195433,747,1038390
27873,8050001,1320418,812,1307914
27873,8050003,1307365,812,1307914
27873,8070201,1367590,833,1347559
27873,8070202,1336620,817,1347559
27873,8070203,1318782,819,1347559
27873,8070204,1344293,828,1347559
27873,8070205,1292005,817,1347559
27873,8070300,1395767,857,1347559
27873,10020001,3109646,1925,3084731
27873,10020004,3164188,1937,3084731
27873,10020005,3072109,1907,3084731
27873,10020006,3099734,1933,3084731
27873,10020008,3005132,1888,3084731
27873,17010101,3362755,2098,3366653
27873,17010105,3440102,2143,3366653
27873,17010201,3141302,1972,3366653
27873,17010202,3199021,1993,3366653
27873,17010203,3181601,1989,3366653
27873,17010204,3301936,2018,3366653
27873,17010205,3244566,2035,3366653
27873,17010208,3282043,2047,3366653
27873,17010212,3283198,2032,3366653
27873,17010213,3367681,2061,3366653
27873,17010214,3462088,2170,3366653
27873,17010215,3492696,2170,3366653
27873,17010216,3523890,2170,3366653
27873,17010301,3422034,2130,3366653
27873,17010302,3408531,2130,3366653
27873,17010303,3456878,2145,3366653
27873,17010304,3405754,2127,3366653
27873,17010305,3481376,2164,3366653
27873,17010307,3550218,2185,3366653
27873,17010308,3512670,2183,3366653
27873,17070105,3806679,2332,3706093
27873,17070106,3780517,2332,3706093
27873,17070201,3632636,2246,3706093
27873,17070202,3613144,2261,3706093
27873,17070301,3814738,2362,3706093
27873,17070302,3819775,2362,3706093
27873,17070303,3692610,2315,3706093
27873,17070305,3770863,2343,3706093
27873,17070306,3787199,2343,3706093
27873,17080001,3853716,2410,3889379
27873,17080002,3862074,2410,3889379
27873,17080003,3920059,2410,3889379
27873,17080004,3828161,2399,3889379
27873,17080005,3892635,2411,3889379
27873,17080006,3979633,2442,3889379
27873,17090001,3882031,2433,3900676
27873,17090002,3922617,2427,3900676
27873,17090003,3944393,2415,3900676
27873,17090004,3852956,2404,3900676
27873,17090005,3865726,2418,3900676
27873,17090006,3889271,2436,3900676
27873,17090007,3920260,2438,3900676
27873,17090008,3956134,2440,3900676
27873,17090009,3895072,2419,3900676
27873,17090010,3929857,2419,3900676
27873,17090011,3854227,2419,3900676
27873,17090012,3895566,2419,3900676
27873,17100101,4031615,2495,3983564
27873,17100102,4018262,2482,3983564
27873,17100103,3930354,2464,3983564
27873,17100104,3969261,2476,3983564
27873,17100106,3988270,2462,3983564
27873,17100201,4000037,2474,3983564
27873,17100202,3962712,2473,3983564
27873,17100203,3984398,2481,3983564
27873,17100204,3994765,2480,3983564
27873,17100205,4000297,2485,3983564
27873,17100206,3981724,2480,3983564
27873,17100301,3911689,2451,3983564
27873,17100302,3948419,2474,3983564
27873,17100303,3975749,2488,3983564
27873,17100304,4023690,2504,3983564
27873,17100305,4016233,2504,3983564
27873,17100306,4051588,2504,3983564
27873,17100307,3896643,2441,3983564
27873,17100308,3934936,2456,3983564
27873,17100309,3955189,2467,3983564
27873,17100310,3971910,2484,3983564
27873,17100311,3984600,2484,3983564
27873,18010101,4026636,2500,3953698
27873,18010102,4032744,2506,3953698
27873,18010105,4003394,2506,3953698
27873,18010106,4031457,2506,3953698
27873,18010107,4065825,2506,3953698
27873,18010108,4032591,2492,3953698
27873,18010109,4015155,2492,3953698
27873,18010202,3791033,2380,3953698
27873,18010204,3803617,2366,3953698
27873,18010207,3898417,2417,3953698
27873,18010208,3938182,2433,3953698
27873,18010209,4013812,2468,3953698
27873,18010210,3966461,2468,3953698
27873,18010211,3956850,2466,3953698
27873,18010212,3984948,2466,3953698
27878,1010002,1393733,886,1435033
27878,1010003,1457540,886,1435033
27878,1010004,1429781,891,1435033
27878,1010005,1416963,890,1435033
27878,1010010,1453686,891,1435033
27878,1020003,1368439,840,1322827
27878,1020004,1278690,821,1322827
27878,1020005,1279437,804,1322827
27878,1030002,1216290,762,1227383
27878,1030003,1197840,762,1227383
27878,1040001,1158703,714,1149382
27878,1040002,1140061,714,1149382
27878,1060001,1091343,656,1056441
27878,1060002,1065282,656,1056441
27878,1060003,1012698,656,1056441
27878,1070001,1025550,621,963860
27878,1070002,1020063,622,963860
27878,1070003,956249,585,963860
27878,1070004,910527,576,963860
27878,1070005,908831,576,963860
27878,1070006,961941,576,963860
27878,1080101,1128963,677,932783
27878,1080102,1083863,653,932783
27878,1080103,1059155,635,932783
27878,1080104,1013541,615,932783
27878,1080105,993390,615,932783
27878,1080106,964428,594,932783
27878,1080107,911582,594,932783
27878,1080201,844481,542,932783
27878,1080202,897319,540,932783
27878,1080203,875884,528,932783
27878,1080204,865588,526,932783
27878,1080205,794313,501,932783
27878,1080206,830858,501,932783
27878,1080207,795602,501,932783
27878,1090001,936998,554,881227
27878,1090003,873617,530,881227
27878,1090004,868466,554,881227
27878,1090005,818886,530,881227
27878,2020001,951400,562,819137
27878,2020002,885146,555,819137
27878,2020003,877412,562,819137
27878,2020004,845901,519,819137
27878,2020005,774895,500,819137
27878,2020006,796242,496,819137
27878,2020008,723244,459,819137
27878,3020103,40527,25,93694
27878,3020104,111223,39,93694
27878,3020105,175904,67,93694
27878,3020202,89015,38,93694
27878,3020203,28030,38,93694
27878,3020204,124220,67,93694
27878,3020301,149730,90,93694
27878,3020302,162658,90,93694
27878,3030004,126702,83,142533
27878,3030005,184201,88,142533
27878,3030006,117863,88,142533
27878,3030007,124163,88,142533
27878,3040201,235071,150,242591
27878,3040202,277481,170,242591
27878,3040203,180934,130,242591
27878,3040204,216015,123,242591
27878,3040205,310475,170,242591
27878,3040206,199999,123,242591
27878,3040208,236078,135,242591
27878,3060106,462298,294,503190
27878,3060108,502632,302,503190
27878,3060109,494585,320,503190
27878,3060110,498110,320,503190
27878,3060201,531616,330,503190
27878,3060202,516691,335,503190
27878,3060203,548763,335,503190
27878,3060204,555058,335,503190
27878,3070102,592087,370,630011
27878,3070104,662886,389,630011
27878,3070105,627416,389,630011
27878,3070106,597094,370,630011
27878,3070107,568791,364,630011
27878,3070201,659698,397,630011
27878,3070202,624062,397,630011
27878,3070203,633649,420,630011
27878,3070204,712407,420,630011
27878,3080101,847726,501,832162
27878,3080102,821371,501,832162
27878,3080103,752494,484,832162
27878,3080201,767384,490,832162
27878,3080202,857879,549,832162
27878,3080203,946119,549,832162
27878,3100101,1004896,651,998267
27878,3100102,1044658,651,998267
27878,3100103,1095802,651,998267
27878,3100201,1056617,637,998267
27878,3100202,1020913,620,998267
27878,3100204,975077,605,998267
27878,3100205,951464,597,998267
27878,3100206,995661,605,998267
27878,3100207,938827,576,998267
27878,3100208,895352,576,998267
27878,3110101,874529,530,786824
27878,3110102,846343,517,786824
27878,3110103,809741,480,786824
27878,3110201,723140,453,786824
27878,3110202,691414,456,786824
27878,3110203,773037,456,786824
27878,3110204,737298,456,786824
27878,3110205,840921,486,786824
27878,3110206,784992,486,786824
27878,3120001,851404,519,835565
27878,3120002,786796,519,835565
27878,3120003,868496,519,835565
27878,3130003,780786,452,795823
27878,3130004,842733,508,795823
27878,3130006,710351,441,795823
27878,3130007,738304,462,795823
27878,3130008,795458,479,795823
27878,3130009,783196,499,795823
27878,3130010,831329,499,795823
27878,3130012,897115,569,795823
27878,3140101,957876,596,968942
27878,3140102,990002,615,968942
27878,3140103,971219,626,968942
27878,3140104,1009714,615,968942
27878,3140105,1044196,664,968942
27878,3140106,1069663,662,968942
27878,3140107,1094357,662,968942
27878,3140201,875124,549,968942
27878,3140202,843960,535,968942
27878,3140203,933265,549,968942
27878,3140301,864240,562,968942
27878,3140303,946597,589,968942
27878,3140304,995715,616,968942
27878,3140305,1034723,616,968942
27878,3150110,825406,510,791519
27878,3150201,893859,570,791519
27878,3150202,899520,570,791519
27878,3150203,962058,596,791519
27878,3150204,1018355,595,791519
27878,3170001,1089508,688,1144184
27878,3170002,1093437,684,1144184
27878,3170003,1121264,710,1144184
27878,3170004,1167996,723,1144184
27878,3170005,1141920,724,1144184
27878,3170007,1184359,737,1144184
27878,3170008,1123876,707,1144184
27878,3170009,1204480,737,1144184
27878,3180001,1105985,729,1205202
27878,3180002,1187846,729,1205202
27878,3180003,1227662,729,1205202
27878,3180004,1239828,773,1205202
27878,3180005,1264689,773,1205202
27878,4140101,817849,524,827113
27878,4140102,877178,527,827113
27878,4140201,772597,502,827113
27878,4140202,832871,505,827113
27878,4140203,835068,502,827113
27878,4150101,902742,576,1017242
27878,4150102,927975,585,1017242
27878,4150302,944378,592,1017242
27878,4150303,934974,581,1017242
27878,4150304,982552,605,1017242
27878,4150305,994158,618,1017242
27878,4150306,1011791,629,1017242
27878,4150307,1034936,646,1017242
27878,4150308,1074555,657,1017242
27878,4150309,962887,585,1017242
27878,4150310,1066514,657,1017242
27878,4150401,930426,600,1017242
27878,4150402,968612,621,1017242
27878,4150403,1034039,664,1017242
27878,4150404,1000198,623,1017242
27878,4150405,1071197,664,1017242
27878,4150406,1009138,623,1017242
27878,4150407,1100670,656,1017242
27878,4150408,999837,649,1017242
27878,4150500,1175902,735,1017242
27878,8050001,1319966,812,1307946
27878,8050003,1308097,812,1307946
27878,8070201,1370797,835,1351449
27878,8070202,1340315,820,1351449
27878,8070203,1322908,821,1351449
27878,8070204,1349207,831,1351449
27878,8070205,1295972,820,1351449
27878,8070300,1399696,859,1351449
27878,10020001,3093710,1915,3068318
27878,10020004,3147620,1926,3068318
27878,10020005,3055480,1897,3068318
27878,10020006,3082776,1923,3068318
27878,10020008,2988607,1878,3068318
27878,17010101,3344530,2087,3348941
27878,17010105,3421773,2131,3348941
27878,17010201,3124357,1961,3348941
27878,17010202,3182062,1983,3348941
27878,17010203,3164254,1978,3348941
27878,17010204,3284679,2007,3348941
27878,17010205,3227799,2025,3348941
27878,17010208,3264240,2036,3348941
27878,17010212,3265656,2021,3348941
27878,17010213,3350102,2050,3348941
27878,17010214,3444300,2159,3348941
27878,17010215,3474716,2159,3348941
27878,17010216,3505827,2159,3348941
27878,17010301,3404458,2119,3348941
27878,17010302,3391106,2119,3348941
27878,17010303,3439453,2134,3348941
27878,17010304,3388495,2116,3348941
27878,17010305,3463846,2153,3348941
27878,17010307,3532692,2174,3348941
27878,17010308,3495048,2173,3348941
27878,17070105,3790437,2322,3690293
27878,17070106,3764078,2322,3690293
27878,17070201,3617130,2236,3690293
27878,17070202,3597235,2252,3690293
27878,17070301,3799369,2352,3690293
27878,17070302,3804766,2352,3690293
27878,17070303,3677482,2306,3690293
27878,17070305,3755615,2333,3690293
27878,17070306,3771334,2333,3690293
27878,17080001,3837584,2399,3872914
27878,17080002,3845655,2399,3872914
27878,17080003,3903633,2399,3872914
27878,17080004,3811465,2388,3872914
27878,17080005,3876026,2400,3872914
27878,17080006,3963124,2432,3872914
27878,17090001,3866872,2424,3884986
27878,17090002,3907469,2417,3884986
27878,17090003,3928858,2406,3884986
27878,17090004,3837604,2394,3884986
27878,17090005,3850027,2408,3884986
27878,17090006,3873680,2427,3884986
27878,17090007,3904488,2428,3884986
27878,17090008,3940209,2430,3884986
27878,17090009,3879188,2409,3884986
27878,17090010,3913702,2409,3884986
27878,17090011,3838306,2409,3884986
27878,17090012,3879433,2409,3884986
27878,17100101,4014216,2484,3968037
27878,17100102,4001122,2472,3968037
27878,17100103,3913576,2453,3968037
27878,17100104,3952254,2465,3968037
27878,17100106,3971543,2451,3968037
27878,17100201,3983668,2464,3968037
27878,17100202,3946394,2463,3968037
27878,17100203,3968320,2471,3968037
27878,17100204,3979015,2471,3968037
27878,17100205,3984761,2476,3968037
27878,17100206,3966393,2471,3968037
27878,17100301,3896756,2442,3968037
27878,17100302,3933689,2465,3968037
27878,17100303,3960649,2479,3968037
27878,17100304,4008648,2495,3968037
27878,17100305,4001446,2495,3968037
27878,17100306,4036928,2495,3968037
27878,17100307,3882120,2432,3968037
27878,17100308,3920552,2447,3968037
27878,17100309,3940929,2458,3968037
27878,17100310,3957396,2475,3968037
27878,17100311,3970321,2475,3968037
27878,18010101,4012546,2492,3940196
27878,18010102,4019204,2498,3940196
27878,18010105,3990282,2498,3940196
27878,18010106,4018451,2498,3940196
27878,18010107,4052614,2498,3940196
27878,18010108,4020018,2484,3940196
27878,18010109,4003000,2484,3940196
27878,18010202,3776600,2371,3940196
27878,18010204,3789547,2357,3940196
27878,18010207,3884521,2408,3940196
27878,18010208,3924315,2424,3940196
27878,18010209,3999993,2460,3940196
27878,18010210,3952711,2460,3940196
27878,18010211,3943416,2458,3940196
27878,18010212,3971649,2458,3940196
27879,1010002,1399881,889,1439267
27879,1010003,1462672,889,1439267
27879,1010004,1433462,893,1439267
27879,1010005,1418133,891,1439267
27879,1010010,1454870,891,1439267
27879,1020003,1369044,841,1324944
27879,1020004,1280944,823,1324944
27879,1020005,1279140,805,1324944
27879,1030002,1221991,765,1231734
27879,1030003,1199968,765,1231734
27879,1040001,1165267,717,1154409
27879,1040002,1143551,717,1154409
27879,1060001,1092152,657,1057986
27879,1060002,1068743,657,1057986
27879,1060003,1013062,657,1057986
27879,1070001,1031479,624,966649
27879,1070002,1023816,625,966649
27879,1070003,960716,587,966649
27879,1070004,911893,576,966649
27879,1070005,908316,576,966649
27879,1070006,963674,576,966649
27879,1080101,1137023,682,939058
27879,1080102,1093072,659,939058
27879,1080103,1066998,640,939058
27879,1080104,1021856,620,939058
27879,1080105,1003363,620,939058
27879,1080106,972023,599,939058
27879,1080107,918735,599,939058
27879,1080201,849392,545,939058
27879,1080202,900903,542,939058
27879,1080203,883044,532,939058
27879,1080204,868054,529,939058
27879,1080205,795586,503,939058
27879,1080206,836582,503,939058
27879,1080207,800181,503,939058
27879,1090001,934540,553,877197
27879,1090003,872524,528,877197
27879,1090004,864157,553,877197
27879,1090005,814736,528,877197
27879,2020001,967372,570,832165
27879,2020002,900918,565,832165
27879,2020003,888341,570,832165
27879,2020004,863837,528,832165
27879,2020005,787753,509,832165
27879,2020006,807167,502,832165
27879,2020008,731892,465,832165
27879,3020103,21860,43,80824
27879,3020104,54543,36,80824
27879,3020105,118232,40,80824
27879,3020202,36265,42,80824
27879,3020203,52469,42,80824
27879,3020204,68154,32,80824
27879,3020301,98683,61,80824
27879,3020302,131123,61,80824
27879,3030004,161849,102,161461
27879,3030005,169401,83,161461
27879,3030006,124936,83,161461
27879,3030007,106773,83,161461
27879,3040201,260159,163,267301
27879,3040202,298056,183,267301
27879,3040203,193153,141,267301
27879,3040204,230292,128,267301
27879,3040205,328205,183,267301
27879,3040206,197579,128,267301
27879,3040208,228004,135,267301
27879,3060106,486409,312,528497
27879,3060108,529504,315,528497
27879,3060109,506155,325,528497
27879,3060110,504946,325,528497
27879,3060201,557042,342,528497
27879,3060202,531685,343,528497
27879,3060203,563653,343,528497
27879,3060204,561421,343,528497
27879,3070102,617090,390,646741
27879,3070104,683688,403,646741
27879,3070105,648390,403,646741
27879,3070106,607892,379,646741
27879,3070107,588593,375,646741
27879,3070201,671543,402,646741
27879,3070202,636234,402,646741
27879,3070203,637725,422,646741
27879,3070204,717191,422,646741
27879,3080101,839156,499,824995
27879,3080102,822387,499,824995
27879,3080103,751094,483,824995
27879,3080201,761716,487,824995
27879,3080202,845543,541,824995
27879,3080203,930073,541,824995
27879,3100101,996522,646,993111
27879,3100102,1037761,646,993111
27879,3100103,1087150,646,993111
27879,3100201,1051119,634,993111
27879,3100202,1015577,617,993111
27879,3100204,969380,602,993111
27879,3100205,947518,596,993111
27879,3100206,992420,602,993111
27879,3100207,937991,575,993111
27879,3100208,892369,575,993111
27879,3110101,877893,534,797515
27879,3110102,855767,523,797515
27879,3110103,823855,490,797515
27879,3110201,732413,461,797515
27879,3110202,709417,466,797515
27879,3110203,787545,466,797515
27879,3110204,755420,466,797515
27879,3110205,846239,490,797515
27879,3110206,789088,490,797515
27879,3120001,866704,529,852636
27879,3120002,805264,529,852636
27879,3120003,885939,529,852636
27879,3130003,810102,472,820914
27879,3130004,866951,523,820914
27879,3130006,733895,458,820914
27879,3130007,764399,477,820914
27879,3130008,816205,494,820914
27879,3130009,807272,513,820914
27879,3130010,853744,513,820914
27879,3130012,919007,581,820914
27879,3140101,978057,610,996534
27879,3140102,1014397,631,996534
27879,3140103,998154,643,996534
27879,3140104,1037512,631,996534
27879,3140105,1070206,681,996534
27879,3140106,1098689,680,996534
27879,3140107,1121529,680,996534
27879,3140201,901869,565,996534
27879,3140202,873455,553,996534
27879,3140203,957006,565,996534
27879,3140301,894836,581,996534
27879,3140303,977630,608,996534
27879,3140304,1025884,635,996534
27879,3140305,1064334,635,996534
27879,3150110,858354,532,830501
27879,3150201,928555,593,830501
27879,3150202,938290,593,830501
27879,3150203,996667,618,830501
27879,3150204,1050681,616,830501
27879,3170001,1128566,711,1178631
27879,3170002,1130134,707,1178631
27879,3170003,1155072,732,1178631
27879,3170004,1205359,745,1178631
27879,3170005,1177525,745,1178631
27879,3170007,1217997,757,1178631
27879,3170008,1155576,727,1178631
27879,3170009,1235519,757,1178631
27879,3180001,1147164,753,1242907
27879,3180002,1227465,753,1242907
27879,3180003,1265178,753,1242907
27879,3180004,1273967,795,1242907
27879,3180005,1300759,795,1242907
27879,4140101,847695,540,853748
27879,4140102,902127,542,853748
27879,4140201,800773,519,853748
27879,4140202,856428,521,853748
