st2,GEOID,NAME,lakename,lat,lon
MD,24003,Anne Arundel,Cedar Pond,39.06505723,-76.56315604
MD,24003,Anne Arundel,Chase Pond,38.95565383,-76.47278443
MD,24003,Anne Arundel,Cooks Pond,39.10921544,-76.45212455
MD,24003,Anne Arundel,Cooleys Pond,39.07818825,-76.44246238
MD,24003,Anne Arundel,Cove,39.0677633538344,-76.4999204791107
MD,24003,Anne Arundel,Deep Pond,38.88289919,-76.50020931
MD,24003,Anne Arundel,Duck Pond,39.0988797,-76.58222755
MD,24003,Anne Arundel,Dunkeld Pond,39.0754133065349,-76.5356608710006
MD,24003,Anne Arundel,Elbow Lake,38.87166693,-76.59107415
MD,24003,Anne Arundel,Elizabeth Pond,39.03366529,-76.51546858
MD,24003,Anne Arundel,Flag Pond,38.81987794,-76.50175888
MD,24003,Anne Arundel,Flagg Pond,38.89160565,-76.49123768
MD,24003,Anne Arundel,Foster Pond,39.03809822,-76.52162432
MD,24003,Anne Arundel,Fresh Pond,39.10800732,-76.47346714
MD,24003,Anne Arundel,Hartings Ponds,39.05202311,-76.50465214
