NAME,lake,st2,lat,lon,area
Vilas,Lac Vieux Desert,WI,46.1372915225335,-89.1126067690116,17.7780819203713
Vilas,Landing Lake,WI,46.162595059338,-89.2599596287973,1.32365504851284
Douglas,Black Lake,WI,46.3702890939356,-92.2895099932178,0.292245714398434
Pierce,Gantenbein Lake,WI,44.6132869044364,-92.5950211581929,0.495312379462463
Douglas,Stateline Flowage 3,WI,46.2957452149162,-92.2917026452566,0.0286688549539579
Polk,Peaslee Lake,WI,45.3552444948574,-92.6986400532552,0.240336337427982
Polk,Folsom Lake,WI,45.3759774290021,-92.6733406937008,0.114812855175051
Douglas,Big Kahuna,WI,46.655005611128,-92.2865917731117,0.00223833157537953
Pierce,Mud Lake,WI,44.5772346358807,-92.5353086695375,1.38076623058169
Buffalo,Big Lake,WI,44.3913975668087,-91.9940751065599,9.96384861644573
La Crosse,Lake Onalaska,WI,43.9142741863738,-91.3113910747499,39.7723741762161
Polk,Indian Head Flowage,WI,45.4697083668022,-92.6809104654804,3.33920558004253
Pierce,Dead Slough Lake,WI,44.5741006127897,-92.4954038867766,1.87080606615702
Pepin,Lake Pepin,WI,44.4934739041215,-92.2817708954751,104.707838650292
